0	2	3	3	2		6	2	2	2	3		12	2	2	3	3		18	2	1	1	2
	2	1	2	2			3	3	3	2			2	2	3	2			2	3	1	3
	2	2	1	3			3	1	1	3			2	2	1	3			3	3	3	3
	3	3	3	0			3	3	3	0			2	3	3	0			3	2	1	0

1	2	3	2	2		7	2	2	3	3		13	2	1	2	2		19	1	3	3	3
	1	3	3	3			3	3	2	3			3	3	1	2			2	3	3	3
	3	1	1	3			1	2	3	3			3	1	3	2			3	1	3	2
	2	2	2	0			2	3	3	0			2	1	3	0			2	1	3	0

2	2	1	3	3		8	1	1	2	2		14	2	2	3	3		20	1	3	1	3
	2	3	1	3			3	3	2	1			3	1	3	3			3	3	1	3
	2	3	1	3			3	3	2	3			1	2	1	3			3	2	3	3
	3	2	3	0			3	3	1	0			2	1	3	0			1	1	3	0

3	2	2	3	2		9	3	1	3	2		15	2	1	3	2		21	2	2	2	3
	3	1	2	2			2	2	3	2			3	3	2	1			3	3	3	3
	2	3	1	2			3	3	2	3			3	1	2	2			1	3	1	2
	1	3	3	0			2	3	3	0			3	1	3	0			2	3	2	0

4	2	2	3	3		10	2	1	3	3		16	1	3	3	1		22	2	2	1	2
	3	3	1	3			1	3	1	1			3	1	3	1			2	3	2	2
	3	3	1	3			3	1	3	3			3	2	3	3			3	1	3	3
	1	2	2	0			2	3	2	0			1	3	1	0			3	3	3	0

5	2	2	3	3		11	2	1	2	3		17	2	2	3	3
	2	3	2	2			2	3	1	1			1	3	1	3
	2	2	1	3			3	2	1	3			1	1	2	3
	2	2	3	0			3	3	3	0			2	3	3	0